source,target,weight
17228,13193,0.3017873764038086
17228,13194,0.33335787057876587
17231,13770,0.34917569160461426
17231,13581,0.3240141272544861
17231,7319,0.31638669967651367
17231,17582,0.3090001344680786
17231,18644,0.30168455839157104
848,9797,0.6013317406177521
848,3201,0.4129599928855896
848,2543,0.36567527055740356
848,15668,0.3356531858444214
848,2502,0.3189980983734131
9044,7528,0.3622118830680847
9045,10169,0.30304253101348877
9048,6305,0.4319109320640564
9048,14922,0.3605991005897522
9048,14269,0.3125761151313782
9048,21896,0.30334311723709106
857,859,0.6326369047164917
857,868,0.42931073904037476
17241,14885,0.31708961725234985
859,3410,0.3070908784866333
859,868,0.39559781551361084
859,11579,0.3090124726295471
9052,4628,0.34631264209747314
9052,4513,0.3241531252861023
9052,21638,0.35909128189086914
17245,5381,0.3176010847091675
17245,15232,0.3168984055519104
17245,15498,0.3487306833267212
17245,15992,0.3020990490913391
17245,1327,0.3111645579338074
17245,18383,0.3233506679534912
17246,4642,0.3660656809806824
17246,11319,0.340349018573761
17246,15992,0.30213767290115356
17246,12747,0.3196471929550171
17246,6326,0.31371062994003296
17247,3061,0.32903069257736206
17247,12645,0.3029279112815857
17247,13187,0.3378632664680481
17247,18992,0.4068340063095093
865,4962,0.3109780550003052
866,11837,0.3720482587814331
866,11094,0.3453856110572815
866,17929,0.31344074010849
866,10118,0.3093124032020569
9062,2264,0.3096925616264343
9062,6478,0.31083256006240845
9062,20063,0.4261587858200073
9062,6305,0.3432798981666565
17254,15992,0.32570868730545044
17254,11056,0.30855149030685425
9063,7056,0.3350694179534912
9063,10525,0.3799261450767517
870,22801,0.3429015278816223
870,2422,0.33761197328567505
870,12788,0.31379514932632446
870,11848,0.3053434491157532
870,11873,0.30809515714645386
879,16084,0.30535340309143066
17264,5421,0.31779664754867554
17264,11637,0.319205105304718
17264,15511,0.32243847846984863
17264,18903,0.3147878646850586
9072,5821,0.37281060218811035
9072,14976,0.3372913599014282
17266,10859,0.3033847212791443
17267,1242,0.32742202281951904
17267,3868,0.35661762952804565
17267,4015,0.30897629261016846
17267,7000,0.3841320872306824
17267,10156,0.315363347530365
17267,15772,0.3060017228126526
17267,20672,0.40952277183532715
17267,23678,0.3209208846092224
17267,11637,0.3038759231567383
17267,17854,0.3627077341079712
17267,21225,0.3207671046257019
17267,21652,0.33628207445144653
17267,22298,0.3637847304344177
17267,23240,0.35200679302215576
884,7113,0.4771929979324341
884,5872,0.3478891849517822
884,21409,0.33513373136520386
884,21317,0.34651583433151245
17268,1423,0.42035365104675293
17268,3604,0.385591983795166
17268,17614,0.31411290168762207
17268,2122,0.3133963346481323
17268,22539,0.3117735981941223
17268,18513,0.3093440532684326
17271,4341,0.3330584168434143
17271,9746,0.4030528664588928
17271,2342,0.34977370500564575
17271,9713,0.3452739715576172
17271,3042,0.34213829040527344
9082,1680,0.30090242624282837
9082,2501,0.39681392908096313
9082,3201,0.3299318552017212
9082,4094,0.4714084267616272
9082,4449,0.33942317962646484
9082,4647,0.3394377827644348
9082,5010,0.38742250204086304
9082,5335,0.4266875982284546
9082,5926,0.33676576614379883
9082,8026,0.3614761233329773
9082,20586,0.43214303255081177
9082,23761,0.40750735998153687
9082,14225,0.4072120785713196
9082,21974,0.396320104598999
9082,23612,0.37735575437545776
9082,13336,0.37600767612457275
9082,13432,0.3713558316230774
9082,4418,0.36722004413604736
9082,9344,0.33887672424316406
9082,4528,0.33608585596084595
9082,12403,0.33111971616744995
9082,15987,0.3239469528198242
9082,22162,0.30590033531188965
9082,15991,0.30124008655548096
9082,9761,0.3004830479621887
9082,15106,0.48281824588775635
9082,17467,0.32694554328918457
9082,21325,0.3377208113670349
17274,10323,0.32887881994247437
17274,14688,0.3196977376937866
17274,17768,0.3796265721321106
17274,19241,0.3122239112854004
895,2631,0.3188745975494385
896,21216,0.33836829662323
9088,6941,0.3252313733100891
9088,12545,0.30049747228622437
17282,17788,0.30701112747192383
9090,5008,0.35863953828811646
9090,5721,0.3235971927642822
9090,21751,0.3068457841873169
9090,19165,0.30280590057373047
9090,14166,0.3031575679779053
17283,7659,0.32059556245803833
17285,3217,0.3292614817619324
17285,16313,0.3145769238471985
17285,18672,0.35137230157852173
17285,14232,0.33011341094970703
17285,18321,0.30456268787384033
17285,14841,0.3014270067214966
9094,12797,0.31985777616500854
906,15932,0.3067481517791748
906,18301,0.3085658550262451
9099,4490,0.35197800397872925
9099,6435,0.32189518213272095
9099,12013,0.31163257360458374
9099,12552,0.3033166527748108
9099,11377,0.3066060543060303
17293,21812,0.3232957720756531
910,9722,0.3461640477180481
911,15867,0.31557172536849976
17294,11806,0.33466988801956177
17294,7865,0.33750975131988525
17294,17458,0.3252604007720947
17299,10996,0.3018342852592468
17299,18391,0.3288852572441101
17300,2632,0.37915003299713135
17300,10969,0.3849998116493225
17300,15036,0.378923237323761
9112,3079,0.3509097099304199
9112,3870,0.32786840200424194
9112,21241,0.30874860286712646
9112,21228,0.30176955461502075
9117,9401,0.36238253116607666
9117,22127,0.3201524019241333
9117,15426,0.3052406311035156
9117,20348,0.3288532495498657
9118,976,0.3083239793777466
9118,7350,0.3610491156578064
9118,21546,0.3260592222213745
931,2789,0.4007450342178345
931,3486,0.30381953716278076
17317,22601,0.334757924079895
9125,6070,0.38620424270629883
9125,17424,0.3780105710029602
9125,11433,0.33017390966415405
9125,12760,0.3310545086860657
9125,16160,0.31745409965515137
9125,17808,0.37635618448257446
935,4208,0.5791168808937073
935,22703,0.5352599024772644
935,15305,0.45459550619125366
935,15304,0.389941930770874
935,18144,0.31965672969818115
935,23612,0.3075478672981262
9128,23657,0.3050040602684021
9129,5582,0.3119184374809265
17322,22388,0.31042903661727905
939,23084,0.32626873254776
940,2225,0.34092217683792114
940,2253,0.37423175573349
940,3211,0.3216964602470398
940,10241,0.321247398853302
940,12037,0.42492765188217163
940,18716,0.3011700510978699
17330,11951,0.3050890564918518
17330,15987,0.3269720673561096
949,18281,0.4830092787742615
949,22258,0.45470285415649414
949,6699,0.43385064601898193
949,10263,0.41654908657073975
949,1252,0.40633684396743774
949,10692,0.39443713426589966
949,10905,0.3866158127784729
949,6836,0.3731992840766907
949,14248,0.37123215198516846
949,18618,0.3705986738204956
949,12355,0.36610251665115356
949,17850,0.36537617444992065
949,19565,0.3578464984893799
949,22257,0.35542237758636475
949,18315,0.35175830125808716
949,12981,0.3372129201889038
949,10301,0.33594971895217896
949,11381,0.3337235450744629
949,2555,0.30432915687561035
949,1791,0.32358241081237793
949,1822,0.3055107593536377
949,4289,0.30341601371765137
949,4864,0.3255508542060852
949,6628,0.30270612239837646
949,13664,0.32375943660736084
949,14144,0.4681347608566284
949,17380,0.33289486169815063
949,17622,0.3357745409011841
949,17856,0.33672434091567993
949,18869,0.3273637294769287
949,19839,0.3885496258735657
949,23433,0.339358925819397
949,23575,0.3903650641441345
949,23691,0.33333146572113037
951,15111,0.32726025581359863
951,7327,0.3017454147338867
9143,1544,0.3117496371269226
9143,5652,0.33269137144088745
9143,6826,0.3216128349304199
9143,22511,0.3397451639175415
9143,11067,0.3387242555618286
9143,22464,0.33782434463500977
9143,14230,0.3041344881057739
955,21536,0.32239532470703125
9147,9748,0.30421727895736694
9147,14402,0.3000374436378479
962,3700,0.3143330216407776
962,2589,0.3131420612335205
9156,17524,0.3893088698387146
9156,18171,0.3657645583152771
9156,1513,0.34893834590911865
9156,23007,0.32483112812042236
9156,13238,0.31199342012405396
969,2478,0.38943421840667725
969,7041,0.31392520666122437
17356,5555,0.30943208932876587
17356,6497,0.30726462602615356
17358,1784,0.3035280108451843
17358,10524,0.31234753131866455
17358,14610,0.3292592763900757
17358,14978,0.3346201777458191
17358,23826,0.33484357595443726
17359,21536,0.3147467374801636
976,2414,0.34441500902175903
976,21546,0.3307216763496399
976,14728,0.3158213496208191
976,23707,0.3093869090080261
976,983,0.34770166873931885
976,7528,0.3135528564453125
977,14178,0.35378390550613403
17362,1250,0.3377973437309265
17362,5880,0.3305574059486389
17362,9387,0.3002166152000427
17362,15563,0.32564133405685425
17362,1254,0.31230324506759644
17362,21924,0.3118788003921509
978,7510,0.4129883646965027
983,21094,0.3735867142677307
983,23707,0.3669186234474182
983,2055,0.33765876293182373
983,23382,0.3174603581428528
983,23045,0.31357020139694214
983,7545,0.31255042552948
983,2640,0.3108835816383362
983,12394,0.3074071407318115
983,7249,0.3032086491584778
983,14582,0.3386803865432739
983,16243,0.3305036425590515
983,21546,0.34621816873550415
984,3674,0.3107920289039612
986,19172,0.3022352457046509
9180,4412,0.30688655376434326
989,23573,0.3100661039352417
17375,14166,0.3164716958999634
17375,5721,0.30748021602630615
9185,23378,0.4144984483718872
9185,20457,0.3907460570335388
9185,2883,0.3822184205055237
9185,7604,0.34029048681259155
9185,22558,0.3393711447715759
9185,11932,0.32361900806427
9185,19961,0.3095914125442505
9185,11970,0.3056032657623291
9185,23349,0.3454936146736145
9186,3895,0.3794349431991577
9186,7638,0.34218788146972656
9186,12502,0.3141106367111206
17379,17384,0.47141069173812866
17380,3401,0.34311413764953613
17380,17384,0.47836560010910034
17380,19839,0.37180095911026
17380,17622,0.35133248567581177
17380,23575,0.3492816686630249
17380,18618,0.3329784870147705
17380,14144,0.3151485323905945
17380,22800,0.3188452124595642
994,23115,0.34559595584869385
994,18828,0.33110159635543823
994,18298,0.316487193107605
17383,23848,0.3117084503173828
17384,22800,0.3959537744522095
1012,17853,0.3216179609298706
9208,2516,0.3020631670951843
9214,11837,0.3622419834136963
9214,17929,0.3396949768066406
9214,19640,0.31000083684921265
1023,21577,0.32760173082351685
1023,12116,0.3049347996711731
1024,18740,0.3562241196632385
1025,18281,0.37937647104263306
1025,10476,0.3539744019508362
1025,18279,0.35009634494781494
1025,2397,0.3500695824623108
1025,21218,0.3269808292388916
1025,19568,0.3170439600944519
1025,19565,0.30983883142471313
1025,6699,0.3054370880126953
1025,3401,0.3592287302017212
1025,15713,0.31855952739715576
17406,17405,0.3148235082626343
1026,21572,0.31944525241851807
9220,7496,0.3054150938987732
9220,22625,0.3275439739227295
9220,18364,0.3237277865409851
9220,19583,0.3125878572463989
9220,4555,0.30421167612075806
1029,8063,0.4089376926422119
1029,22892,0.3731223940849304
1029,18321,0.32658690214157104
1029,7158,0.32181406021118164
1029,9886,0.31698906421661377
1029,20897,0.3136891722679138
1029,12409,0.3033364415168762
17408,9896,0.37723487615585327
17408,7779,0.32057708501815796
17408,17526,0.30769258737564087
1031,13595,0.3632091283798218
1031,20530,0.32443714141845703
1031,13532,0.3102158308029175
1031,7570,0.3089279532432556
1031,2523,0.3033323884010315
1031,14848,0.3112397789955139
9226,14885,0.3210967183113098
1034,13709,0.3141307234764099
1036,16003,0.3385929465293884
1038,21753,0.35576069355010986
1038,6482,0.3540140390396118
1038,19053,0.3376045823097229
1038,4496,0.3142879605293274
1038,18683,0.3134639263153076
1038,21128,0.312793493270874
1038,22892,0.3111822009086609
1038,6483,0.3086475729942322
1039,10129,0.3483685255050659
1039,4667,0.33603817224502563
17424,1051,0.33053380250930786
17425,4378,0.30679965019226074
9234,16271,0.30871057510375977
9233,5500,0.3843851685523987
1040,20751,0.31061500310897827
9239,4834,0.3187575340270996
17431,5454,0.3551936149597168
17431,6162,0.3303842544555664
17431,18173,0.3380102515220642
17431,18717,0.3021377921104431
17431,19666,0.3497450351715088
17433,2396,0.3069613575935364
17433,4776,0.32727742195129395
17433,10159,0.3063699007034302
17433,13110,0.3373875617980957
17433,6168,0.34037357568740845
17433,20896,0.32759755849838257
17433,7270,0.3024325966835022
9243,18171,0.33929210901260376
9244,20120,0.33307433128356934
9244,21381,0.3000698685646057
9244,22464,0.3467787504196167
17438,10053,0.31905925273895264
17439,1866,0.4533494710922241
17439,4406,0.3532431721687317
17439,11308,0.3593180179595947
17439,13457,0.38689643144607544
17439,14030,0.3559904098510742
17439,14602,0.3322629928588867
17439,14711,0.3718342185020447
17439,18975,0.4361921548843384
17439,18083,0.4176785945892334
17439,18965,0.3818244934082031
17439,16372,0.31265783309936523
17440,4947,0.34889930486679077
17440,5845,0.327958881855011
17440,5883,0.3145174980163574
17440,7834,0.3123016953468323
1058,15234,0.3733271360397339
17443,4526,0.40573883056640625
17443,11308,0.32917165756225586
17443,12007,0.3155841827392578
17443,14306,0.31993281841278076
17443,23084,0.31741267442703247
17443,17896,0.3553391098976135
9252,5832,0.31321465969085693
9252,9801,0.31585919857025146
1061,2501,0.36408549547195435
17446,1866,0.3273267149925232
17447,18965,0.3124358057975769
17450,7846,0.4750683307647705
17452,10241,0.3025451898574829
17452,10847,0.30604881048202515
17455,5797,0.3012598156929016
17455,10523,0.3351097106933594
17455,13187,0.37406253814697266
17455,18992,0.3900611996650696
17456,1956,0.3294491767883301
17456,5963,0.3234066367149353
17456,9937,0.32478421926498413
17456,12069,0.32874906063079834
17456,10562,0.43488144874572754
17456,23921,0.3412768840789795
17456,22628,0.33059751987457275
17456,1481,0.30717843770980835
17456,21210,0.3145408630371094
1073,6047,0.3034543991088867
1076,23003,0.37483566999435425
1076,21208,0.32476794719696045
1076,19975,0.3202364444732666
1076,10525,0.30185508728027344
9272,1725,0.31822633743286133
9272,6227,0.3333391547203064
1081,22894,0.3917767405509949
1081,12755,0.38834071159362793
1081,12369,0.3572150468826294
1081,13816,0.3554233908653259
1081,18545,0.35010093450546265
1081,15471,0.34102749824523926
1081,22809,0.33723437786102295
1081,21508,0.33643287420272827
1081,15665,0.33083444833755493
1081,2247,0.32685232162475586
1081,10114,0.32600462436676025
1081,10109,0.3164975047111511
1081,3286,0.3137970566749573
1081,22802,0.31041133403778076
1081,23421,0.3087613582611084
1081,7805,0.3069767355918884
1081,13822,0.30644458532333374
1081,4713,0.3018670678138733
1081,6648,0.30089205503463745
1081,12372,0.3011382222175598
1081,14781,0.31728625297546387
1081,22594,0.300467848777771
1081,22875,0.3291075825691223
17467,2545,0.3080757260322571
17467,3201,0.31694889068603516
17467,4663,0.31226688623428345
17467,14225,0.3460325598716736
17467,15106,0.3221374750137329
17467,5335,0.31873929500579834
17467,11792,0.30629801750183105
17467,20586,0.3058810234069824
1087,13614,0.3632374405860901
1087,14222,0.35727208852767944
1087,11067,0.3313928246498108
1087,14689,0.3288015127182007
1087,22464,0.32441890239715576
1087,15631,0.3184540867805481
1087,20971,0.31774961948394775
1087,13504,0.3126254081726074
1087,20762,0.30939948558807373
1087,20968,0.3063099980354309
1087,20774,0.3057529926300049
1087,21381,0.3020191192626953
1087,1549,0.30659133195877075
1087,5202,0.30755674839019775
1087,14230,0.31203240156173706
1087,16013,0.3847636580467224
1088,20774,0.38376569747924805
1088,10393,0.3552008271217346
1088,5204,0.351102352142334
1088,11067,0.30092012882232666
1088,1549,0.3015013337135315
1088,7741,0.3273622393608093
1088,11978,0.3504573106765747
1088,13504,0.40957748889923096
1088,13930,0.37906938791275024
1088,14230,0.34471750259399414
1088,17782,0.33774739503860474
1088,21381,0.3376864194869995
1088,21396,0.32515084743499756
1088,23201,0.32132917642593384
9280,7502,0.3038763999938965
9280,14283,0.30186545848846436
9280,20467,0.3059631586074829
9282,7112,0.30343562364578247
1091,1106,0.3271865248680115
1091,20758,0.306850790977478
1091,1112,0.3178660273551941
17476,11578,0.34099745750427246
1093,1108,0.3219928741455078
17478,7659,0.31659823656082153
17478,14839,0.3133481740951538
17478,21566,0.3277668356895447
17479,5799,0.37505829334259033
17479,9937,0.3592144250869751
17479,10129,0.3243493437767029
17479,10562,0.31029433012008667
17479,11386,0.35182899236679077
17479,14153,0.31572866439819336
17479,16160,0.341347336769104
17479,17808,0.4062875509262085
17479,2122,0.3636569380760193
17479,7330,0.3196223974227905
17479,23051,0.312317430973053
17479,7574,0.30003684759140015
17479,23684,0.311622679233551
9287,4128,0.3051910400390625
9287,9776,0.3420943021774292
9287,20525,0.318869948387146
9285,11152,0.31320154666900635
1098,13693,0.33308321237564087
1098,2898,0.327737033367157
1098,16174,0.3271254301071167
1098,7005,0.3253970742225647
1098,23986,0.31153303384780884
1098,14561,0.30007362365722656
1099,1106,0.32949453592300415
17486,6435,0.32127273082733154
17486,18280,0.3194720149040222
17486,20239,0.34426867961883545
1102,1106,0.3002052903175354
1102,1112,0.36334580183029175
1102,2898,0.4448722004890442
1102,13693,0.32242894172668457
1102,20758,0.34322625398635864
17487,4683,0.3144257664680481
17487,23146,0.42857736349105835
1106,20758,0.37216585874557495
1106,1112,0.3784865140914917
1107,2898,0.3075762987136841
1107,18850,0.3284534811973572
1108,2898,0.37524473667144775
17492,7775,0.3629308342933655
17492,14009,0.3059331774711609
1112,20758,0.35156553983688354
1112,15645,0.30862659215927124
1112,1805,0.30757421255111694
9306,17773,0.31342071294784546
9306,18992,0.30486273765563965
17498,11045,0.4137725830078125
17498,23204,0.3508845567703247
17502,7511,0.3354969620704651
17502,12751,0.3058461546897888
9311,9314,0.7470667660236359
9311,21862,0.3444508910179138
9311,15969,0.3189195394515991
1121,4412,0.3416425585746765
9314,21862,0.33433109521865845
1125,12322,0.32226598262786865
1125,21341,0.3150618076324463
1125,21744,0.3109058141708374
1125,13691,0.307284951210022
1125,7676,0.304446816444397
17512,17518,0.3020027279853821
9322,2545,0.3070855736732483
17514,9337,0.30198466777801514
17518,14010,0.3080058693885803
17518,14910,0.3163081407546997
17518,15981,0.3219640254974365
17518,16169,0.3027936816215515
17518,21393,0.3600161671638489
17518,20056,0.33600932359695435
17518,20050,0.32429617643356323
17518,17611,0.3507898449897766
1134,18560,0.33217716217041016
1137,22181,0.3363693356513977
1137,22175,0.3036509156227112
9329,4328,0.3017561435699463
9329,9887,0.3458259105682373
9329,22757,0.32661229372024536
9331,9746,0.3233126401901245
17524,1513,0.4150240421295166
17524,13238,0.31139522790908813
17524,14944,0.31395483016967773
17524,18171,0.44021403789520264
17524,19036,0.3080368638038635
17524,18098,0.3022457957267761
17524,18115,0.3241373300552368
9333,6252,0.30194711685180664
9333,6435,0.4096548557281494
9333,7054,0.3153843879699707
9333,6811,0.3896392583847046
9333,12552,0.30973541736602783
9333,4490,0.3028677701950073
9333,22225,0.31417781114578247
17525,2224,0.37151336669921875
17525,6049,0.35275185108184814
17525,6991,0.3041357398033142
17525,7112,0.3488795757293701
17525,7350,0.3510059118270874
17525,10155,0.3738285303115845
17525,11249,0.3130800724029541
17525,12394,0.33530741930007935
17525,12824,0.30132120847702026
17525,13433,0.3039608597755432
17525,14728,0.37381142377853394
17525,15656,0.30607539415359497
17525,16243,0.3391963243484497
17525,10133,0.4015677571296692
17525,7249,0.40066999197006226
17525,18913,0.3885451555252075
17525,20529,0.3742055892944336
17525,22043,0.3656931519508362
17525,22355,0.36455976963043213
17525,18053,0.34920674562454224
17525,18058,0.33629345893859863
17525,22192,0.332614004611969
17525,23707,0.32935166358947754
17525,7370,0.3173524737358093
17525,18652,0.316028892993927
17525,20308,0.30531030893325806
17525,20879,0.31739383935928345
17525,23049,0.31173163652420044
9335,20061,0.3096141815185547
1141,13055,0.30335533618927
1141,1866,0.33473384380340576
9330,15956,0.3000858426094055
17523,20522,0.3111024498939514
17532,5723,0.32116347551345825
1149,2337,0.3645813465118408
1149,7867,0.34435397386550903
1149,19710,0.3434569835662842
1149,20327,0.3385741114616394
1149,23911,0.33855825662612915
1149,22207,0.3337056636810303
1149,12061,0.30495333671569824
9337,9876,0.39132481813430786
9337,11934,0.3021642565727234
9344,13432,0.35447853803634644
9344,9993,0.33355867862701416
17536,23919,0.3266128897666931
17538,19869,0.34165501594543457
8370,14008,0.30279701948165894
9348,7862,0.3262205719947815
9348,12029,0.3436870574951172
9349,3951,0.3376292586326599
9349,18671,0.3851519227027893
9349,18992,0.3801047205924988
9349,23350,0.33236151933670044
9349,13187,0.32066285610198975
9349,12124,0.31489431858062744
9349,14036,0.309594988822937
1157,7077,0.4040587544441223
1157,13815,0.3568387031555176
1157,18016,0.34619396924972534
1157,7087,0.3387744426727295
17543,2247,0.3999979496002197
17543,22594,0.3557528853416443
17543,1291,0.30703288316726685
17544,20212,0.30150920152664185
9353,22521,0.40624165534973145
1159,11346,0.409066379070282
1166,23072,0.33796143531799316
1166,2205,0.32825523614883423
1166,7672,0.3085736036300659
1166,5316,0.33941519260406494
1169,12615,0.3366996645927429
1173,19141,0.3140076994895935
1172,19869,0.300922155380249
9374,7865,0.3416747450828552
9374,22968,0.31084102392196655
17567,1673,0.3623669147491455
17567,2630,0.30479103326797485
17567,3079,0.34668296575546265
17567,3123,0.34922415018081665
17567,3870,0.33733344078063965
17567,3874,0.4141573905944824
17567,5084,0.3494420647621155
17567,6039,0.37310415506362915
17567,6255,0.319438099861145
17567,6702,0.3335059881210327
17567,9953,0.3375394344329834
17567,11860,0.31906771659851074
17567,23240,0.4364984631538391
17567,7000,0.43056291341781616
17567,17857,0.40916115045547485
17567,15886,0.39078259468078613
17567,3868,0.35562318563461304
17567,23636,0.3547559380531311
17567,17849,0.34707099199295044
17567,12282,0.33878666162490845
17567,14159,0.32888853549957275
17567,21228,0.3929685950279236
17567,23155,0.35096603631973267
17567,23157,0.305925190448761
17567,23233,0.31085795164108276
1184,17966,0.3364337682723999
1185,17937,0.32343703508377075
1185,7240,0.323197603225708
1185,18992,0.31800758838653564
17576,3463,0.3411250710487366
17576,5382,0.4080796241760254
17576,7249,0.30384182929992676
17576,7478,0.33760130405426025
17576,11563,0.4073733687400818
17576,14291,0.30889785289764404
17576,12539,0.4492454528808594
17576,23701,0.39818882942199707
17576,21441,0.3510890603065491
17576,23826,0.32213878631591797
17576,17589,0.3322128653526306
17576,21136,0.46596759557724
17577,22280,0.3097410798072815
17577,23045,0.34301042556762695
9387,13478,0.3259384036064148
9387,13949,0.32624900341033936
17583,5382,0.3190152049064636
17583,17589,0.5397935509681702
17583,21136,0.3734683394432068
1199,14232,0.3259977698326111
9394,9397,0.6214966475963593
9394,15867,0.3391420841217041
9396,3012,0.309787392616272
17589,5382,0.39132100343704224
17589,21136,0.47377800941467285
17589,19399,0.36267518997192383
17589,6454,0.3606491684913635
17589,11563,0.33397722244262695
17589,5566,0.3200792670249939
17589,21151,0.3134058117866516
17589,17720,0.42420274019241333
17589,18192,0.3154345154762268
9397,15867,0.40167707204818726
1208,11522,0.32194507122039795
1208,12615,0.3025245666503906
9401,23536,0.3390253186225891
17597,1270,0.3226550817489624
17597,12048,0.34964871406555176
17597,14382,0.36575841903686523
17597,22182,0.30747807025909424
1213,18354,0.33393800258636475
1213,10103,0.31460875272750854
9407,4290,0.4796925187110901
9407,20616,0.48195546865463257
9407,18089,0.38565677404403687
17603,22198,0.46677446365356445
1221,4496,0.3414682149887085
1221,12409,0.33620327711105347
1221,7216,0.3032851219177246
1221,18683,0.34031474590301514
1221,20005,0.30165767669677734
17607,8073,0.3145204186439514
17607,9778,0.32216203212738037
17607,9842,0.3436674475669861
17607,13657,0.3143188953399658
17607,14247,0.370897114276886
17607,12075,0.3762025833129883
17607,23451,0.35760629177093506
17607,21065,0.30836308002471924
17607,18168,0.3863358497619629
9415,4132,0.30520814657211304
1225,9801,0.33916282653808594
1226,20056,0.34642255306243896
17610,14166,0.38466876745224
17610,2657,0.39922165870666504
9421,3674,0.32290583848953247
9421,20805,0.31939148902893066
9421,5047,0.31377023458480835
17614,4328,0.3241766691207886
17614,17675,0.37874025106430054
17614,5799,0.35609012842178345
17614,17808,0.33210766315460205
17614,18513,0.3291798233985901
17614,17786,0.33874017000198364
9419,9982,0.3003770709037781
1236,3837,0.3636384606361389
17622,3401,0.3105825185775757
17622,4289,0.3393702507019043
17622,19839,0.42460036277770996
17622,18869,0.32675719261169434
17622,18281,0.31652170419692993
17622,23433,0.3024201989173889
17622,18315,0.30189090967178345
1239,1738,0.3441310524940491
1239,15282,0.30633264780044556
17623,9553,0.38301652669906616
17623,12981,0.3196689486503601
17623,12365,0.32781946659088135
9430,6853,0.32797127962112427
1242,21225,0.4346047639846802
1242,23240,0.42821747064590454
1242,7590,0.37507838010787964
1242,22298,0.3656489849090576
1242,22074,0.3432943820953369
1242,16005,0.31932753324508667
1242,7035,0.313872754573822
1240,7035,0.35651034116744995
9437,1322,0.3040328621864319
9437,2396,0.37405431270599365
9437,2444,0.3619871139526367
9437,3538,0.31426918506622314
9437,4616,0.314744770526886
9437,4632,0.32097840309143066
9437,4776,0.3143012523651123
9437,5093,0.30099594593048096
9437,6910,0.37644636631011963
9437,13110,0.4117245078086853
9437,6168,0.407212495803833
9437,22137,0.37425941228866577
9437,10454,0.3517814874649048
9437,20896,0.3186855912208557
9437,10448,0.3164670467376709
9437,9457,0.526452362537384
9437,10159,0.335046648979187
9437,10452,0.31829696893692017
9439,1673,0.305897057056427
9439,5479,0.38316982984542847
9439,3868,0.3722172975540161
9439,23636,0.34447211027145386
9439,21228,0.3411245346069336
9439,17857,0.3380139470100403
9439,10997,0.3317182660102844
9439,9953,0.3307879567146301
9439,22298,0.3258954882621765
9439,7000,0.317940354347229
9439,14159,0.308956503868103
9439,23240,0.3062463402748108
9439,16007,0.3051646947860718
1248,23573,0.4467289447784424
1249,1254,0.6495995819568634
1249,4282,0.37014859914779663
1249,23518,0.3252026438713074
1250,4282,0.31499290466308594
17634,16186,0.323062539100647
17634,15863,0.30816107988357544
17634,14736,0.30774617195129395
17634,2072,0.30413222312927246
1252,18281,0.393154501914978
1252,23575,0.33957886695861816
1252,18279,0.31467288732528687
1252,14144,0.3036462664604187
1252,14248,0.3009212017059326
1251,21341,0.3055691719055176
1254,4282,0.3872307538986206
1254,23518,0.3428274393081665
1254,13156,0.30053746700286865
17633,6070,0.33086615800857544
1256,18839,0.3099220395088196
1256,22938,0.3095937967300415
9449,6209,0.3000715374946594
9449,16007,0.32572031021118164
9449,23240,0.30971187353134155
9449,16005,0.30395829677581787
9449,1673,0.3013520836830139
9449,9879,0.31422853469848633
9449,21228,0.32675617933273315
9449,23165,0.31395578384399414
1258,1873,0.34431684017181396
1258,1576,0.32655322551727295
1258,1962,0.30747705698013306
1259,3638,0.44762808084487915
9452,4559,0.38898491859436035
9452,20162,0.3052501678466797
9452,23634,0.34266000986099243
17641,18081,0.3133068084716797
17641,9887,0.30229341983795166
17645,9937,0.3002846837043762
17645,10413,0.5738237500190735
17645,23026,0.33063000440597534
9451,13976,0.31827157735824585
17640,18509,0.32405877113342285
9457,7809,0.3571751117706299
9457,1877,0.3875308632850647
9457,4632,0.32316166162490845
9457,2396,0.31921255588531494
9457,14376,0.3012969493865967
9457,9792,0.3183491826057434
9457,11020,0.35435163974761963
9457,12839,0.31970643997192383
9457,16378,0.3120991587638855
9457,22023,0.30455315113067627
9457,22137,0.35233789682388306
9457,23310,0.33582496643066406
9458,22609,0.30090028047561646
17651,6435,0.30173563957214355
17651,19359,0.33440691232681274
17651,22063,0.3042421340942383
17651,18884,0.3030911684036255
1268,2342,0.33853286504745483
1268,20507,0.3107725977897644
17653,6853,0.45076680183410645
17653,9995,0.33750128746032715
1270,14708,0.36447685956954956
17654,3686,0.39861148595809937
17654,12229,0.3001478314399719
17654,12760,0.3551950454711914
17654,17675,0.7552278637886047
17654,17656,0.6035825610160828
17654,17808,0.3043055534362793
17656,2122,0.3073519468307495
17656,3686,0.312145471572876
17656,12760,0.3864734172821045
17656,4328,0.40089720487594604
17656,17808,0.36442679166793823
17656,9887,0.31238967180252075
17656,16160,0.3039551377296448
17656,23681,0.3019082546234131
17656,17675,0.6351498365402222
1273,9993,0.316429078578949
17652,2122,0.3067846894264221
17652,10586,0.33916908502578735
17652,23713,0.318096399307251
17652,17670,0.36435776948928833
1278,18506,0.34932780265808105
1278,4130,0.3464002013206482
1278,10129,0.3333161473274231
1278,5964,0.3268359303474426
17663,23612,0.3079903721809387
17664,1296,0.3441973924636841
9473,10959,0.30110716819763184
9474,22888,0.35432249307632446
17667,2713,0.4946848750114441
17667,17670,0.42811882495880127
