source,target,weight
9386,18548,0.3331909775733948
9386,13465,0.3259773254394531
9386,17517,0.30403316020965576
9386,16131,0.2963053584098816
9386,18061,0.27960461378097534
9386,17362,0.26804953813552856
9387,13478,0.3259384036064148
9387,17362,0.3002166152000427
9387,21906,0.2589065432548523
9387,10492,0.29658418893814087
9387,10982,0.27191317081451416
9387,13949,0.32624900341033936
9387,21020,0.2540852427482605
9390,18176,0.2647489905357361
9390,18661,0.2620590329170227
9392,16662,0.25392723083496094
9394,9397,0.6214966475963593
9394,15867,0.3391420841217041
9396,22074,0.29561734199523926
9397,15867,0.40167707204818726
9401,15199,0.2552553415298462
9401,23536,0.3390253186225891
9402,17155,0.3032347559928894
9402,12576,0.2668468952178955
9407,20616,0.48195546865463257
9407,18089,0.38565677404403687
9407,10308,0.2777918577194214
9410,18662,0.2883428931236267
9410,14983,0.2545638084411621
9410,10634,0.25016069412231445
9410,11889,0.28230375051498413
9410,21074,0.3380972146987915
9411,21056,0.26579922437667847
9411,14258,0.2760724425315857
9411,16441,0.284045934677124
9413,20364,0.26815152168273926
9415,10705,0.29463595151901245
9415,11893,0.2815283536911011
9415,20198,0.28297752141952515
9417,17642,0.2704400420188904
9419,9982,0.3003770709037781
9419,21555,0.2671840786933899
9419,11402,0.2515676021575928
9419,10154,0.2582927942276001
9419,13940,0.27921169996261597
9421,20805,0.31939148902893066
9421,15417,0.2907160520553589
9421,23674,0.26034271717071533
9421,13537,0.25967711210250854
9421,14484,0.2530498504638672
9430,20032,0.2866562008857727
9430,9893,0.27619367837905884
9430,12941,0.27470535039901733
9430,12864,0.2721961736679077
9430,17603,0.2672085762023926
9430,19577,0.2623811960220337
9430,20694,0.25770020484924316
9430,21960,0.25346070528030396
9430,17653,0.2533375024795532
9430,22974,0.25001806020736694
9430,11508,0.25295525789260864
9430,14979,0.275695264339447
9430,21341,0.2563512921333313
9430,22496,0.2874974012374878
9434,9825,0.28858089447021484
9434,10857,0.25161945819854736
9434,11717,0.27022063732147217
9434,13083,0.2549397349357605
9434,14352,0.2524259090423584
9434,20587,0.25135689973831177
9437,13110,0.4117245078086853
9437,22137,0.37425941228866577
9437,10454,0.3517814874649048
9437,20896,0.3186855912208557
9437,10448,0.3164670467376709
9437,14376,0.29430073499679565
9437,21513,0.2849597930908203
9437,13355,0.2749645709991455
9437,22671,0.27479684352874756
9437,21708,0.26961976289749146
9437,9457,0.526452362537384
9437,10159,0.335046648979187
9437,10452,0.31829696893692017
9437,15782,0.2512931823730469
9439,23636,0.34447211027145386
9439,21228,0.3411245346069336
9439,17857,0.3380139470100403
9439,10997,0.3317182660102844
9439,9953,0.3307879567146301
9439,22298,0.3258954882621765
9439,14159,0.308956503868103
9439,23240,0.3062463402748108
9439,15871,0.2840542793273926
9439,17567,0.2832382321357727
9439,17849,0.28291189670562744
9439,18514,0.2800869345664978
9439,17853,0.2798120379447937
9439,22633,0.2795897126197815
9439,9449,0.25644630193710327
9439,11173,0.2556195855140686
9439,12674,0.25388598442077637
9439,16007,0.3051646947860718
9439,22829,0.26366281509399414
9442,15217,0.2601386308670044
9442,9781,0.2512175440788269
9445,15016,0.2760026454925537
9445,22863,0.2635818123817444
9447,18699,0.4067401885986328
9447,17635,0.25432050228118896
9447,15498,0.25066232681274414
9449,16007,0.32572031021118164
9449,23240,0.30971187353134155
9449,16005,0.30395829677581787
9449,17857,0.2952287793159485
9449,14159,0.2876952290534973
9449,17567,0.2651100158691406
9449,18322,0.263774573802948
9449,9879,0.31422853469848633
9449,10997,0.2576996088027954
9449,21228,0.32675617933273315
9449,23165,0.31395578384399414
9451,13976,0.31827157735824585
9451,10109,0.25448620319366455
9451,12755,0.2534501552581787
9451,21836,0.25186818838119507
9452,20162,0.3052501678466797
9452,14163,0.2718929052352905
9452,23162,0.2615965008735657
9452,21021,0.25540196895599365
9452,20328,0.25415724515914917
9452,18634,0.2524164319038391
9452,20568,0.27174580097198486
9452,23634,0.34266000986099243
9454,18752,0.2913994789123535
9454,12695,0.2845699191093445
9454,15794,0.28242015838623047
9454,22424,0.2727981209754944
9454,11643,0.26367706060409546
9454,21688,0.26066040992736816
9454,20076,0.2561724781990051
9454,18683,0.2512868642807007
9455,22235,0.2928735017776489
9456,22613,0.2519831657409668
9456,23207,0.2513010501861572
9457,16950,0.3071144223213196
9457,14376,0.3012969493865967
9457,17216,0.29807841777801514
9457,9971,0.2795458436012268
9457,18518,0.26801520586013794
9457,22613,0.25627052783966064
9457,23072,0.2508770823478699
9457,9792,0.3183491826057434
9457,11011,0.28139728307724
9457,11020,0.35435163974761963
9457,12839,0.31970643997192383
9457,16378,0.3120991587638855
9457,21685,0.2533828616142273
9457,22023,0.30455315113067627
9457,22137,0.35233789682388306
9457,23310,0.33582496643066406
9458,22609,0.30090028047561646
9458,14944,0.2748885154724121
9460,9893,0.2697129249572754
9460,22766,0.2528333067893982
9463,23092,0.2723691463470459
9463,16095,0.2628304958343506
9468,22324,0.3202381134033203
9468,19652,0.2519432306289673
9469,23079,0.27069753408432007
9472,20119,0.2696378231048584
9472,22120,0.2655048966407776
9473,10959,0.30110716819763184
9473,9822,0.28028857707977295
9473,14302,0.27874863147735596
9473,11461,0.2569392919540405
9473,24005,0.2564350366592407
9473,17657,0.25523966550827026
9474,22888,0.35432249307632446
9474,21208,0.2844994068145752
9474,23389,0.28316330909729004
9474,12853,0.25447601079940796
9474,23177,0.2630766034126282
9475,16943,0.2569514513015747
9475,12956,0.25839221477508545
9475,16553,0.25539928674697876
9477,22483,0.25162380933761597
9479,18143,0.2919854521751404
9479,11209,0.2730260491371155
9479,22355,0.25199413299560547
9479,11179,0.2512516379356384
9479,13647,0.2879921793937683
9479,21393,0.25374263525009155
9483,19845,0.2893425226211548
9485,21355,0.4264203906059265
9485,9980,0.29288244247436523
9485,20025,0.25909101963043213
9487,20799,0.2989286184310913
9487,16034,0.25199687480926514
9492,21896,0.3442261219024658
9492,11466,0.29255372285842896
9492,19870,0.2573530077934265
9492,9500,0.2740253806114197
9492,11375,0.2797589898109436
9492,11641,0.2762136459350586
9492,11964,0.260964572429657
9492,14269,0.32008057832717896
9492,19306,0.2852184772491455
9492,22705,0.27298712730407715
9494,20519,0.260509192943573
9494,20056,0.2598183751106262
9494,15533,0.25224870443344116
9499,20989,0.2651723027229309
9499,18324,0.2621554732322693
9500,12594,0.32183825969696045
9500,18354,0.2667354941368103
9500,17901,0.2681731581687927
9500,19306,0.2616959810256958
9500,23365,0.2536863684654236
9506,10181,0.29995423555374146
9508,11832,0.25438857078552246
9512,13359,0.2524781823158264
9515,13453,0.2668464183807373
9526,9792,0.340995728969574
9526,11020,0.310491144657135
9526,17305,0.26976174116134644
9526,20616,0.3178941011428833
9532,18452,0.25341862440109253
9534,9602,0.2718004584312439
9536,17677,0.3379451036453247
9536,11395,0.2610737085342407
9536,9537,0.2569159269332886
9539,16817,0.2703115940093994
9539,16822,0.2620181441307068
9539,16815,0.28208279609680176
9544,21135,0.2684784531593323
9544,13238,0.2657971978187561
9544,12184,0.25241225957870483
9544,23007,0.2812471389770508
9547,14768,0.2610628604888916
9547,21140,0.26003575325012207
9549,17649,0.3610075116157532
9550,20033,0.2978389859199524
9550,17525,0.26518625020980835
9550,17576,0.25361746549606323
9551,17868,0.2631470561027527
9552,18372,0.2620238661766052
9553,17623,0.38301652669906616
9553,12365,0.35352635383605957
9553,19839,0.3219345211982727
9553,12457,0.30251115560531616
9553,23403,0.2667897939682007
9553,19931,0.25638192892074585
9553,19966,0.2539665102958679
9553,12981,0.3292936682701111
9555,22476,0.31358861923217773
9555,17456,0.2633365988731384
9559,19417,0.2529835104942322
9560,13538,0.25292283296585083
9560,17715,0.2516171932220459
9562,23929,0.26750636100769043
9563,16547,0.25000280141830444
9569,21236,0.26549243927001953
9570,17907,0.2681204080581665
9573,21303,0.26572173833847046
9574,9577,0.5891421437263489
9574,10061,0.2771536111831665
9574,21460,0.2702372670173645
9581,11346,0.2566441297531128
9581,19790,0.25199294090270996
9582,9585,0.2617914080619812
9585,12844,0.3179134130477905
9585,11757,0.27914589643478394
9586,14885,0.2637874484062195
9586,11669,0.2855863571166992
9593,11714,0.2557739019393921
9597,11407,0.3122914433479309
9597,22894,0.30715590715408325
9597,10109,0.2863340973854065
9597,15665,0.2718316912651062
9597,12755,0.2578919529914856
9599,9621,0.2717388868331909
9599,20116,0.26928895711898804
9599,15179,0.3166635036468506
9602,9609,0.41017085313796997
9602,19025,0.2642465829849243
9604,18533,0.2796142101287842
9604,20799,0.2772012948989868
9604,14269,0.25031745433807373
9604,20063,0.2703379988670349
9606,22515,0.25129055976867676
9607,17597,0.29089927673339844
9607,14382,0.28581732511520386
9607,20751,0.26415199041366577
9608,9612,0.8438713550567627
9608,9615,0.5950116813182831
9608,12494,0.30376219749450684
9609,19638,0.2727426290512085
9609,19025,0.25884050130844116
9610,17587,0.33183586597442627
9610,23218,0.2878897190093994
9610,17576,0.2780909538269043
9610,15464,0.2537863254547119
9610,12538,0.2500706911087036
9612,9615,0.6108084321022034
9612,12494,0.3189266324043274
9613,21753,0.3171507716178894
9613,18420,0.3005790114402771
9613,11642,0.28301650285720825
9613,22892,0.25729578733444214
9613,20575,0.2524492144584656
9613,22884,0.25102001428604126
9615,12494,0.40128570795059204
9621,16316,0.39631736278533936
9621,15179,0.3357114791870117
9621,21351,0.3172451853752136
9621,15025,0.29739129543304443
9621,21973,0.28094542026519775
9621,12910,0.27664899826049805
9621,12604,0.2590252161026001
9621,24006,0.2560971975326538
9621,20063,0.2725979685783386
9638,9651,0.48203498125076294
9638,13326,0.4014897346496582
9638,10889,0.3548216223716736
9638,18664,0.3145740032196045
9638,19165,0.29259365797042847
9638,22552,0.2767646312713623
9638,11956,0.27203869819641113
9638,20472,0.26674187183380127
9638,19246,0.26593881845474243
9638,12920,0.26207345724105835
9638,10969,0.25906914472579956
9638,10996,0.2570052146911621
9638,12054,0.25588107109069824
9638,11479,0.2557371258735657
9638,14374,0.2513142228126526
9640,9748,0.3984781503677368
9647,13534,0.29663950204849243
9651,11479,0.346415638923645
9651,22552,0.2953225374221802
9651,15249,0.29154902696609497
9651,11956,0.2748795747756958
9651,18284,0.27004319429397583
9651,23254,0.26916927099227905
9651,13014,0.2648465633392334
9651,17300,0.26185131072998047
9651,19165,0.25957047939300537
9651,14516,0.257909893989563
9651,23978,0.25696778297424316
9651,10969,0.3059813976287842
9651,13326,0.34766721725463867
9651,15036,0.28804993629455566
9651,20472,0.2578693628311157
9653,10101,0.25102174282073975
9656,12930,0.4027324914932251
9656,18253,0.27871328592300415
9656,12271,0.2574020028114319
9656,14166,0.2675287127494812
9656,14568,0.29163217544555664
9660,9661,0.9363518357276917
9660,9768,0.6898952722549438
9660,22550,0.27423059940338135
9660,14382,0.26209527254104614
9661,9768,0.6912025511264801
9661,22550,0.2810170650482178
9661,14382,0.2664952874183655
9663,21128,0.3148230314254761
9663,18231,0.2944900393486023
9663,12218,0.2925146818161011
9663,12222,0.2771179676055908
9663,18321,0.2767622470855713
9663,23682,0.2705944776535034
9663,20301,0.2703480124473572
9663,21753,0.26147228479385376
9663,11522,0.2571881413459778
9663,15691,0.2541401982307434
9664,9992,0.26756948232650757
9666,23092,0.27272486686706543
9666,20522,0.25831693410873413
9667,23094,0.2760722041130066
9667,18400,0.26043182611465454
9667,20021,0.2501828670501709
9667,15836,0.26243263483047485
9668,22622,0.35605597496032715
9668,16243,0.2671671509742737
9668,17525,0.25067687034606934
9668,13290,0.25760287046432495
9668,20879,0.26873916387557983
9671,12321,0.372979998588562
9671,10500,0.3024922013282776
9671,18156,0.28878718614578247
9671,12042,0.2596536874771118
9674,15409,0.26240867376327515
9674,13596,0.25538015365600586
9674,9731,0.2511521577835083
9676,17660,0.2621024250984192
9676,21510,0.26023221015930176
9676,17874,0.25856029987335205
9676,10615,0.2568246126174927
9676,13577,0.2509806752204895
9677,12750,0.28652888536453247
9677,11479,0.25516247749328613
9680,14306,0.35064923763275146
9680,12523,0.2858937382698059
9680,13961,0.27588123083114624
9680,22225,0.27566224336624146
9680,20239,0.27368223667144775
9680,12710,0.25882184505462646
9680,14169,0.2567945718765259
9680,11377,0.29239892959594727
9680,18709,0.31803035736083984
9680,21849,0.2807864546775818
9691,16316,0.38875192403793335
9691,16003,0.3194423317909241
9692,23946,0.3018909692764282
9692,15309,0.2946847081184387
9692,23047,0.27746206521987915
9692,18916,0.2684277892112732
9692,12335,0.2625858783721924
9692,21591,0.2580088973045349
9692,21584,0.25723016262054443
9692,20115,0.2599208354949951
9692,20701,0.30409491062164307
9694,17711,0.2869706153869629
9696,11015,0.2727615237236023
9697,20257,0.37011271715164185
9697,13409,0.31747710704803467
9697,13412,0.30149275064468384
9697,14676,0.2793906331062317
9697,20943,0.2595205307006836
9697,13903,0.25909423828125
9697,12955,0.25315749645233154
9697,19997,0.27943772077560425
9697,21977,0.2975228428840637
9699,23097,0.2647148370742798
9700,20712,0.2839953303337097
9700,15205,0.348477840423584
9700,16179,0.3872253894805908
9700,18355,0.25515949726104736
9706,12930,0.33939623832702637
9706,18253,0.28166788816452026
9706,11808,0.2521650791168213
9708,18644,0.2540460228919983
9710,18338,0.31085944175720215
9710,22989,0.28418415784835815
9710,19565,0.27965158224105835
9710,11867,0.27864301204681396
9710,11294,0.2844165563583374
9710,12218,0.2990441918373108
9710,23375,0.27631330490112305
9712,15683,0.29087698459625244
9712,18276,0.29964035749435425
9712,22863,0.25389736890792847
9713,21202,0.4233477711677551
9713,17684,0.3418598771095276
9713,9746,0.3406623601913452
9713,9910,0.32960909605026245
9713,20933,0.29305797815322876
9713,12981,0.2851419448852539
9713,17441,0.2735790014266968
9713,20374,0.26356369256973267
9713,11314,0.2583373188972473
9713,17271,0.3452739715576172
9713,17687,0.36490756273269653
9713,18771,0.2581247091293335
9713,20368,0.2846487760543823
9715,18685,0.32204949855804443
9715,14756,0.27947473526000977
9715,23545,0.2628132700920105
9715,20624,0.25794166326522827
9715,18616,0.25519299507141113
9715,12080,0.2515670657157898
9720,23495,0.381699800491333
9720,20799,0.377261221408844
9720,11375,0.3549383878707886
9720,13681,0.33718013763427734
9720,17979,0.3111559748649597
9720,18533,0.31104224920272827
9720,14269,0.28905296325683594
9720,19306,0.2720739245414734
9720,16034,0.27155590057373047
9720,10492,0.263450562953949
9720,19308,0.2513432502746582
9722,22366,0.30477291345596313
9722,21620,0.3015012741088867
9722,10118,0.26185405254364014
9722,21615,0.26102060079574585
9722,12497,0.25560516119003296
9722,15902,0.2551703453063965
9722,9997,0.25413423776626587
9722,11146,0.3058730959892273
9722,13234,0.2546427249908447
9722,17709,0.29386812448501587
9726,22693,0.2729998230934143
9728,22119,0.3190115690231323
9734,18992,0.35330843925476074
9734,14081,0.2877110242843628
9734,23142,0.2772459387779236
9734,20430,0.27389246225357056
9734,17479,0.2613498568534851
9734,12523,0.2571306824684143
9734,12645,0.3107122778892517
9734,19980,0.2565915584564209
9734,23037,0.2720499634742737
9735,20563,0.25830280780792236
9735,17511,0.2508313059806824
9736,23484,0.27055370807647705
9737,21371,0.25104254484176636
9737,10156,0.32251447439193726
9742,18639,0.3348846435546875
9742,21154,0.309795081615448
9742,13597,0.2870936989784241
9742,10959,0.28523099422454834
9742,22118,0.277366042137146
9742,13994,0.26554661989212036
9742,23004,0.25812828540802
9742,12410,0.2577716112136841
9742,12748,0.25767844915390015
9742,13152,0.26386702060699463
9742,19504,0.2512438893318176
9742,22567,0.25257909297943115
9744,20377,0.2837516665458679
9746,21202,0.30815964937210083
9746,11314,0.2856558561325073
9746,20933,0.275173544883728
9746,11356,0.25801199674606323
9746,16415,0.2868500351905823
9746,17271,0.4030528664588928
9747,9759,0.4509432315826416
9747,14568,0.3258846402168274
9747,19216,0.28596752882003784
9747,19280,0.2816687226295471
9747,9992,0.2789154052734375
9747,18113,0.2652552127838135
9747,11817,0.26068300008773804
9747,13671,0.2585744261741638
9747,22925,0.25206804275512695
9747,16943,0.2588445544242859
9747,22863,0.28592467308044434
9748,23942,0.40045666694641113
9748,11614,0.2506906986236572
9748,17968,0.31063181161880493
9748,20027,0.31576430797576904
9748,21244,0.26762300729751587
9748,21571,0.3397219777107239
9748,24006,0.2692525386810303
9749,16912,0.3605000376701355
9751,13035,0.2698533535003662
9751,13032,0.25063616037368774
9752,16076,0.32268309593200684
9752,20401,0.266951322555542
9753,12885,0.283072829246521
9753,20603,0.2713615298271179
9753,18211,0.2836599349975586
9756,18250,0.2632806897163391
9756,11139,0.254661500453949
9756,10053,0.27948594093322754
9756,21404,0.2888405919075012
9757,11789,0.26939427852630615
9757,23982,0.2627294063568115
9757,14563,0.2570623755455017
9758,18616,0.26935726404190063
9758,23177,0.2538720965385437
9759,18113,0.29962098598480225
9759,19216,0.28435707092285156
9759,10547,0.2523761987686157
9759,19280,0.26853692531585693
9759,20511,0.25833362340927124
9760,17676,0.25705915689468384
9760,15751,0.2740366458892822
9760,20521,0.3224550485610962
9761,15233,0.405417263507843
9761,21349,0.38338392972946167
9761,15282,0.35408180952072144
9761,18900,0.3442800045013428
9761,14383,0.3248574733734131
9761,21154,0.3220028877258301
9761,18647,0.31675684452056885
9761,22567,0.3140663504600525
9761,10194,0.2673293352127075
9761,11790,0.2724500298500061
9761,12029,0.2927873730659485
9761,12580,0.27304381132125854
9761,12592,0.2613791227340698
9761,12670,0.25433170795440674
9761,12916,0.27895885705947876
9761,14225,0.3723011016845703
9761,14540,0.31309330463409424
9761,15559,0.2673102021217346
9761,15987,0.36522233486175537
9761,19448,0.29448723793029785
9761,19896,0.2793230414390564
9761,20586,0.29233187437057495
9761,21152,0.2927074432373047
9761,21523,0.27739524841308594
9761,21791,0.258919894695282
9761,22183,0.2660735249519348
9761,22199,0.3189968466758728
9761,22554,0.25467008352279663
9761,23761,0.29088902473449707
9763,9961,0.2912541627883911
9763,9869,0.290477454662323
9763,23434,0.281352698802948
9763,16839,0.2579180598258972
9763,18701,0.254604697227478
9763,12178,0.25911641120910645
9763,12179,0.26562631130218506
9765,15987,0.2585883140563965
9765,20586,0.373505175113678
9766,11609,0.29357069730758667
9766,13294,0.25169217586517334
9768,22550,0.25464820861816406
9773,13276,0.35237205028533936
9773,10396,0.28300464153289795
9773,12705,0.2828438878059387
9773,14237,0.2740297317504883
9773,23179,0.25068598985671997
9776,18239,0.3591192960739136
9776,18305,0.3005574941635132
9776,22884,0.2795429825782776
9776,12028,0.2666490077972412
9776,20525,0.25557059049606323
9776,20520,0.25057506561279297
9776,11362,0.27627092599868774
9778,17607,0.32216203212738037
9778,18168,0.3130999207496643
9778,23146,0.2998090982437134
9778,23451,0.2878962755203247
9778,10179,0.2791980504989624
9778,13657,0.27303487062454224
9778,14247,0.25619781017303467
9778,24003,0.25586819648742676
9778,12075,0.25130391120910645
9783,12232,0.30889540910720825
9783,13691,0.2687875032424927
9783,18709,0.26877880096435547
9783,21744,0.26005828380584717
9783,12322,0.25337791442871094
9784,15472,0.30010032653808594
9785,9818,0.2740115523338318
9788,13596,0.25111478567123413
9788,12393,0.29290449619293213
9790,22207,0.27165496349334717
9790,13650,0.2577705979347229
9790,14158,0.25216972827911377
9790,14635,0.2673605680465698
9790,14783,0.27086955308914185
9790,15498,0.2542324662208557
9790,18105,0.26575177907943726
9790,18915,0.28624558448791504
9792,11020,0.35012978315353394
9792,15409,0.33002591133117676
9792,22023,0.3208133578300476
9792,16378,0.3048107624053955
9792,17216,0.3032175302505493
9792,19981,0.294072687625885
9792,15591,0.29262953996658325
9792,15461,0.28857094049453735
9792,10360,0.2667440176010132
9792,16950,0.26430243253707886
9792,17874,0.26352810859680176
9792,12329,0.25690722465515137
9792,18518,0.26165449619293213
9792,21902,0.27104729413986206
9793,13303,0.25822269916534424
9793,16688,0.27228301763534546
9794,11727,0.25483018159866333
9794,20124,0.28047382831573486
9794,21158,0.25229328870773315
9797,15668,0.37527966499328613
9797,13332,0.27493375539779663
9797,19909,0.26799196004867554
9797,14225,0.2530209422111511
9799,22228,0.28249555826187134
9800,21463,0.3302937150001526
9800,12930,0.25698477029800415
9801,21274,0.38299673795700073
9801,22877,0.32100629806518555
9801,11351,0.313183069229126
9801,13600,0.2568349838256836
9801,13596,0.2678487300872803
9801,17166,0.26690608263015747
9804,22554,0.2629464268684387
9805,16016,0.303069531917572
9806,9807,0.38432633876800537
9806,15987,0.33326470851898193
9806,14225,0.3296632766723633
9806,15991,0.3228325843811035
9806,11790,0.31179845333099365
9806,23612,0.2954596281051636
9806,22162,0.292829692363739
9806,20586,0.28119146823883057
9806,10953,0.2613900899887085
9806,21420,0.2557677626609802
9806,12911,0.2516626715660095
9806,14405,0.25036871433258057
9806,17663,0.2750202417373657
9807,10953,0.2695821523666382
9810,13355,0.31313300132751465
9810,18165,0.27140575647354126
9810,20896,0.26336419582366943
9810,16210,0.2734893560409546
9810,21135,0.3163309097290039
9811,20705,0.27550941705703735
9811,13742,0.26569414138793945
9811,11636,0.2736073136329651
9811,18885,0.3013851046562195
9811,22426,0.2562471628189087
9811,22818,0.2505877614021301
9812,13275,0.26552993059158325
9817,10687,0.2839600443840027
9817,13285,0.2552761435508728
9818,18008,0.26336199045181274
9819,10756,0.25742191076278687
9821,10672,0.3626096844673157
9821,18628,0.2960759401321411
9821,18317,0.28163325786590576
9821,11824,0.2666950225830078
9821,18599,0.2618032693862915
9822,13031,0.28753066062927246
9822,10020,0.2767157554626465
9822,15233,0.3051995038986206
9822,16855,0.2580106258392334
9822,21463,0.274691641330719
9822,21554,0.2867457866668701
9822,23942,0.2781500220298767
9823,9825,0.3276214599609375
9824,11447,0.28600072860717773
9824,10011,0.2532958388328552
9824,18553,0.25062358379364014
9825,12087,0.28442567586898804
9825,13849,0.2555643320083618
9825,14823,0.2529958486557007
9826,23839,0.2803965210914612
9826,14982,0.27005666494369507
9826,11824,0.26214659214019775
9826,14983,0.2511773109436035
9833,15987,0.29832923412323
9833,12911,0.291633665561676
9833,19842,0.27908891439437866
9833,20586,0.27412766218185425
9833,20098,0.27260851860046387
9833,12983,0.2717013955116272
9833,10011,0.26932621002197266
9833,21222,0.2670186161994934
9833,12744,0.2665485143661499
9833,19542,0.2802738547325134
9838,22106,0.2953314185142517
9838,22199,0.287708044052124
9838,17589,0.27116864919662476
9838,21136,0.27416157722473145
9839,12472,0.26490604877471924
9840,9943,0.2514055371284485
9841,16172,0.8349425196647644
9841,21066,0.25541359186172485
9842,12075,0.3714170455932617
9842,23451,0.34394359588623047
9842,17607,0.3436674475669861
9842,14247,0.3426108956336975
9842,9876,0.34216463565826416
9842,21065,0.33260542154312134
9842,13657,0.3298953175544739
9842,11934,0.3080306649208069
9842,15652,0.30522364377975464
9842,18314,0.3047046661376953
9842,15959,0.29454052448272705
9842,20638,0.2899477481842041
9842,11576,0.27661222219467163
9842,14196,0.27330857515335083
9842,10536,0.32093340158462524
9842,10619,0.2513773441314697
9842,11610,0.26722633838653564
9842,14731,0.2752256989479065
9842,15265,0.28110969066619873
9842,17176,0.31298142671585083
9842,18168,0.37302082777023315
9842,18670,0.29491865634918213
9842,20380,0.3336513638496399
9842,22481,0.25579655170440674
9842,23146,0.3320644497871399
9844,12015,0.27341824769973755
9844,18709,0.2669742703437805
9844,18280,0.2564060091972351
9844,15487,0.2554585337638855
9844,15810,0.2506421208381653
9844,18979,0.2830190062522888
9844,21066,0.31732529401779175
9846,14388,0.3282884359359741
9847,22212,0.3343837857246399
9847,17192,0.2757197618484497
9850,22331,0.2582429051399231
9851,21760,0.30644845962524414
9852,21924,0.2612094283103943
9855,23896,0.26761627197265625
9855,18408,0.2639204263687134
9855,20013,0.28359729051589966
9858,9861,0.41464829444885254
9858,11140,0.2616085410118103
9867,23120,0.26129668951034546
9869,15179,0.2996997833251953
9872,16194,0.25938355922698975
9872,16787,0.25059473514556885
9872,17192,0.30143195390701294
9872,22212,0.26515138149261475
9874,15260,0.2682003378868103
9876,16721,0.3133266568183899
9876,17176,0.2784082889556885
9876,21558,0.25523972511291504
9876,10906,0.2950219511985779
9876,11934,0.2892541289329529
9876,12802,0.2524178624153137
9876,13657,0.2556149363517761
9876,14731,0.2701660394668579
9876,15652,0.3491852283477783
9876,17607,0.25185495615005493
9876,18603,0.26640045642852783
9876,19613,0.2700389623641968
9876,20380,0.2833453416824341
9876,20857,0.2513284683227539
9878,14158,0.33548980951309204
9878,18847,0.2532276511192322
9878,15158,0.25258004665374756
9878,15032,0.3045814633369446
9879,10997,0.3217651844024658
9879,21228,0.30090606212615967
9879,16005,0.298569917678833
9879,16007,0.2973131537437439
9879,15021,0.284174382686615
9879,11454,0.278558611869812
9879,14159,0.27653276920318604
9879,17849,0.2569013833999634
9879,21284,0.2560963034629822
9879,9883,0.2529110312461853
9882,9893,0.6529903709888458
9882,10500,0.2626703977584839
9883,13130,0.335288405418396
9883,17648,0.286854088306427
9883,11879,0.270060658454895
9883,18727,0.26359254121780396
9883,21284,0.2629600763320923
9883,15021,0.2603694796562195
9883,23869,0.25888490676879883
9883,20434,0.2565152645111084
9883,13151,0.3070319890975952
9883,15777,0.28625500202178955
9885,14171,0.2838457226753235
9886,12409,0.5322048664093018
9886,11143,0.35668128728866577
9886,12112,0.31090497970581055
9886,11522,0.29247695207595825
9886,18683,0.29224300384521484
9886,18005,0.29023265838623047
9886,10209,0.2697484493255615
9886,10549,0.2691909670829773
9886,22875,0.26161253452301025
9886,22911,0.256646990776062
9886,10862,0.2562294006347656
9886,20876,0.2558084726333618
9886,10543,0.25536489486694336
9886,10208,0.2943228483200073
9886,12028,0.29710328578948975
9886,12664,0.2768373489379883
9886,18223,0.27877944707870483
9886,20213,0.2847329378128052
9886,21128,0.31849467754364014
9886,22892,0.3697628378868103
9887,15411,0.33530139923095703
9887,10615,0.31193310022354126
9887,22984,0.2818602919578552
9887,14760,0.27198606729507446
9887,11414,0.2689422369003296
9887,13939,0.266018271446228
9887,16962,0.2523391842842102
9887,10586,0.30464106798171997
9887,11973,0.27924805879592896
9887,12760,0.26329225301742554
9887,15184,0.2715945839881897
9887,17282,0.2786410450935364
9887,17641,0.30229341983795166
9887,17652,0.2732776999473572
9887,17656,0.31238967180252075
9887,19359,0.2765871286392212
9887,22292,0.32111048698425293
9887,23051,0.3167954087257385
9887,23713,0.30297720432281494
9889,17741,0.26320868730545044
9890,18513,0.2687944769859314
9892,15049,0.25065213441848755
9893,12322,0.27376413345336914
9893,14121,0.2692676782608032
9893,10500,0.25872552394866943
9893,20377,0.25712138414382935
9893,14107,0.2904520034790039
9896,17408,0.37723487615585327
9896,17526,0.276603639125824
9896,10976,0.27470266819000244
9896,17914,0.27251988649368286
9897,13331,0.3056047558784485
9897,19573,0.29540175199508667
9897,18970,0.27500277757644653
9897,11717,0.25716036558151245
9897,13381,0.2525479197502136
9897,23083,0.2912786602973938
9897,23868,0.2573537826538086
9899,9900,0.8922329992055893
9899,19246,0.3065298795700073
9900,19246,0.30489712953567505
9901,20884,0.2689197063446045
9902,18646,0.2812623381614685
9904,22252,0.3691614866256714
9904,15189,0.27955830097198486
9904,17680,0.2771255373954773
9904,10923,0.30099397897720337
9904,12737,0.2522668242454529
9904,17408,0.2688820958137512
9906,14374,0.27431535720825195
9906,21691,0.258989155292511
9909,20383,0.2777000069618225
9909,22637,0.2632438540458679
9909,14237,0.2544362545013428
9909,17929,0.2531377673149109
9910,17685,0.2626720666885376
9911,13125,0.2520362138748169
9914,22274,0.3098536729812622
9914,22272,0.2817050814628601
9914,22625,0.2732574939727783
9914,16404,0.25861215591430664
9914,19664,0.323316752910614
9917,19520,0.35462242364883423
9917,20321,0.29491764307022095
9917,12919,0.28390443325042725
9917,23994,0.26918941736221313
9917,16162,0.26409226655960083
9917,11867,0.2601466178894043
9917,18452,0.2699146866798401
9917,19522,0.34659820795059204
